timestamp,000D6F00029C2AEB,000D6F0003561F98,000D6F0003562DF4,000D6F000353AE48,000D6F00029C2934,000D6F0003562CA8,000D6F0003562D88,000D6F0003562C9D,000D6F00029C1C2B
1390736557.0222471,NULL,NULL,0.0,NULL,0.0,0.0,0.0,0.0,0.0
1390736558.0393291,NULL,NULL,0.0,NULL,0.0,0.0,0.0,0.0,0.0
1390736559.074296,NULL,NULL,NULL,NULL,0.0,0.0,0.0,0.0,0.0
1390736560.1770339,NULL,NULL,NULL,NULL,0.0,0.0,0.0,0.0,0.0
1390736561.2895529,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0.0,0.0
1390736562.4211299,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0.0,0.0
1390736563.458421,NULL,NULL,NULL,0.0,0.0,0.0,NULL,0.0,0.0
1390736564.5008271,NULL,NULL,NULL,0.0,NULL,0.0,NULL,0.0,0.0
1390736565.6775589,NULL,NULL,NULL,0.0,NULL,0.0,NULL,0.0,0.0
1390736566.7690859,NULL,NULL,0.0,0.0,NULL,NULL,NULL,0.0,0.0
1390736567.910532,NULL,NULL,0.0,0.0,NULL,NULL,0.0,0.0,0.0
1390736568.982626,NULL,NULL,0.0,0.0,NULL,NULL,0.0,0.0,0.0
timestamp,000D6F00029C2AEB,000D6F0003561F98,000D6F0003562DF4,000D6F000353AE48,000D6F00029C2934,000D6F0003562CA8,000D6F0003562D88,000D6F0003562C9D,000D6F00029C1C2B
1390736570.017884,NULL,NULL,0.0,0.0,NULL,NULL,0.0,0.0,0.0
1390736571.101048,NULL,NULL,0.0,0.0,0.0,NULL,0.0,0.0,0.0
1390736572.1478291,NULL,NULL,0.0,0.0,0.0,NULL,0.0,0.0,0.0
1390736573.1891179,NULL,NULL,0.0,0.0,0.0,NULL,0.0,0.0,0.0
1390736574.289254,NULL,NULL,0.0,NULL,0.0,0.0,0.0,0.0,0.0
1390736575.338378,NULL,NULL,0.0,NULL,0.0,0.0,0.0,0.0,0.0
1390736576.3583081,NULL,NULL,0.0,NULL,0.0,0.0,0.0,0.0,0.0
1390736577.395607,NULL,NULL,0.0,NULL,0.0,0.0,0.0,0.0,0.0
1390736578.400624,NULL,NULL,0.0,NULL,0.0,0.0,0.0,0.0,0.0
1390736579.452862,NULL,NULL,0.0,NULL,0.0,0.0,0.0,0.0,0.0
1390736580.506556,NULL,NULL,0.0,NULL,0.0,0.0,0.0,0.0,0.0
1390736581.5296431,NULL,NULL,0.0,0.0,0.0,0.0,0.0,0.0,NULL
1390736582.567981,NULL,NULL,0.0,0.0,0.0,0.0,0.0,0.0,NULL
1390736583.628195,NULL,NULL,0.0,0.0,0.0,0.0,0.0,0.0,NULL
1390736584.630348,NULL,NULL,0.0,0.0,NULL,0.0,0.0,0.0,NULL
1390736585.6442521,NULL,NULL,0.0,0.0,NULL,0.0,0.0,0.0,NULL
1390736586.6926041,NULL,NULL,0.0,0.0,NULL,0.0,0.0,0.0,NULL
1390736587.6970351,NULL,NULL,0.0,0.0,NULL,0.0,0.0,0.0,NULL
1390736588.7355831,NULL,NULL,0.0,0.0,NULL,0.0,0.0,0.0,NULL
1390736589.7749381,NULL,NULL,0.0,0.0,NULL,0.0,0.0,0.0,0.0
1390736590.7822549,NULL,NULL,0.0,0.0,NULL,0.0,0.0,0.0,0.0
1390736591.4296119,NULL,NULL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1390736592.3761389,NULL,NULL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1390736593.816663,NULL,NULL,0.0,0.0,0.0,0.0,NULL,0.0,0.0
1390736594.8236511,NULL,NULL,0.0,0.0,0.0,0.0,NULL,0.0,0.0
1390736595.8742659,NULL,NULL,0.0,0.0,0.0,0.0,NULL,0.0,0.0
1390736596.8946011,NULL,NULL,0.0,NULL,0.0,0.0,NULL,0.0,0.0
1390736598.039469,NULL,NULL,0.0,NULL,0.0,0.0,NULL,0.0,0.0
1390736599.0819581,NULL,NULL,0.0,NULL,0.0,0.0,NULL,0.0,0.0
1390736600.2380121,NULL,NULL,0.0,NULL,0.0,0.0,NULL,0.0,0.0
1390736601.4458289,NULL,NULL,NULL,NULL,0.0,0.0,0.0,0.0,0.0
1390736602.491751,NULL,NULL,NULL,NULL,NULL,0.0,0.0,0.0,0.0
1390736603.7033789,NULL,NULL,NULL,0.0,NULL,0.0,0.0,0.0,0.0
1390736604.7671931,NULL,NULL,NULL,0.0,NULL,0.0,0.0,0.0,0.0
1390736605.9523621,NULL,NULL,NULL,0.0,NULL,0.0,0.0,0.0,0.0
1390736607.1710949,NULL,NULL,NULL,0.0,NULL,0.0,0.0,0.0,0.0
1390736608.3048871,NULL,NULL,0.0,0.0,NULL,0.0,0.0,0.0,0.0
1390736609.17221,NULL,NULL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1390736609.9423029,NULL,NULL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1390736611.3895099,NULL,NULL,0.0,0.0,0.0,NULL,0.0,0.0,0.0
1390736612.39094,NULL,NULL,0.0,0.0,0.0,NULL,0.0,0.0,0.0
1390736613.3981299,NULL,NULL,0.0,0.0,0.0,NULL,0.0,0.0,0.0
1390736614.460259,NULL,NULL,0.0,0.0,0.0,NULL,0.0,0.0,0.0
1390736615.5700619,NULL,NULL,0.0,0.0,0.0,NULL,0.0,0.0,0.0
1390736616.57901,NULL,NULL,0.0,0.0,0.0,NULL,0.0,0.0,0.0
1390736617.6151159,NULL,NULL,0.0,NULL,0.0,NULL,0.0,0.0,0.0
1390736618.653441,NULL,NULL,0.0,NULL,0.0,0.0,NULL,0.0,0.0
1390736619.9013519,NULL,NULL,0.0,NULL,0.0,0.0,NULL,0.0,0.0
timestamp,000D6F00029C2AEB,000D6F0003561F98,000D6F0003562DF4,000D6F000353AE48,000D6F00029C2934,000D6F0003562CA8,000D6F0003562D88,000D6F0003562C9D,000D6F00029C1C2B
1390736621.0476,NULL,NULL,0.0,NULL,0.0,0.0,NULL,0.0,0.0
1390736622.1093121,NULL,NULL,0.0,NULL,0.0,0.0,NULL,0.0,0.0
1390736623.258142,NULL,NULL,0.0,NULL,NULL,0.0,NULL,0.0,0.0
1390736624.361799,NULL,NULL,0.0,NULL,NULL,0.0,NULL,0.0,0.0
1390736625.5447071,NULL,NULL,0.0,0.0,NULL,0.0,0.0,0.0,NULL
1390736626.702621,NULL,NULL,0.0,0.0,NULL,0.0,0.0,0.0,NULL
1390736627.868962,NULL,NULL,0.0,0.0,NULL,0.0,0.0,0.0,NULL
1390736628.986006,NULL,NULL,0.0,0.0,NULL,0.0,0.0,0.0,NULL
1390736629.991996,NULL,NULL,0.0,0.0,0.0,0.0,0.0,0.0,NULL
1390736631.023587,NULL,NULL,0.0,0.0,0.0,0.0,0.0,0.0,NULL
1390736632.0715001,NULL,NULL,0.0,0.0,0.0,0.0,0.0,0.0,NULL
1390736632.7756569,NULL,NULL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1390736633.680629,NULL,NULL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1390736634.6314411,NULL,NULL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1390736635.645468,NULL,NULL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1390736636.718029,NULL,NULL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1390736638.1379521,NULL,NULL,0.0,NULL,0.0,0.0,0.0,0.0,0.0
1390736639.1761999,NULL,NULL,0.0,NULL,0.0,0.0,0.0,0.0,0.0
1390736640.201211,NULL,NULL,0.0,NULL,0.0,0.0,0.0,0.0,0.0
1390736641.22225,NULL,NULL,0.0,NULL,0.0,0.0,0.0,0.0,0.0
1390736642.3172951,NULL,NULL,0.0,NULL,0.0,0.0,0.0,0.0,0.0
1390736643.3985579,NULL,NULL,0.0,NULL,0.0,0.0,0.0,0.0,0.0
1390736644.45825,NULL,NULL,0.0,NULL,NULL,0.0,0.0,0.0,0.0
1390736645.5866461,NULL,NULL,0.0,0.0,NULL,0.0,0.0,0.0,0.0
1390736646.821949,NULL,NULL,NULL,0.0,NULL,0.0,0.0,0.0,0.0
1390736647.8535891,NULL,NULL,NULL,0.0,NULL,0.0,0.0,0.0,0.0
1390736671.67399,NULL,NULL,0.0,0.0,NULL,0.0,0.0,0.0,0.0
timestamp,000D6F00029C2AEB,000D6F0003561F98,000D6F0003562DF4,000D6F000353AE48,000D6F00029C2934,000D6F0003562CA8,000D6F0003562D88,000D6F0003562C9D,000D6F00029C1C2B
1390736672.3746259,NULL,NULL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1390736673.6897881,NULL,NULL,0.0,0.0,0.0,0.0,NULL,0.0,0.0
1390736674.6951611,NULL,NULL,0.0,0.0,0.0,0.0,NULL,2.1775386645354335,0.0
1390736675.705946,NULL,NULL,0.0,0.0,0.0,0.0,NULL,0.0,0.0
1390736676.789125,NULL,NULL,0.0,0.0,0.0,0.0,NULL,0.0,0.0
1390736677.8615911,NULL,NULL,0.0,0.0,0.0,0.0,NULL,0.0,0.0
1390736678.9610169,NULL,NULL,0.0,0.0,0.0,0.0,NULL,0.0,0.0
1390736680.054359,NULL,NULL,0.0,NULL,0.0,0.0,NULL,0.0,0.0
1390736681.094866,NULL,NULL,0.0,NULL,0.0,0.0,0.0,0.0,0.0
1390736682.1037371,NULL,NULL,0.0,NULL,0.0,0.0,0.0,0.0,0.0
1390736683.105969,NULL,NULL,0.0,NULL,0.0,0.0,0.0,0.0,0.0
1390736684.1506231,NULL,NULL,0.0,NULL,0.0,0.0,0.0,0.0,0.0
1390736685.1919501,NULL,NULL,0.0,NULL,NULL,0.0,0.0,0.0,0.0
1390736686.1957819,NULL,NULL,0.0,NULL,NULL,0.0,0.0,0.0,0.0
1390736687.215292,NULL,NULL,0.0,0.0,NULL,0.0,0.0,0.0,0.0
1390736688.2708671,NULL,NULL,0.0,0.0,NULL,0.0,0.0,0.0,0.0
1390736689.3572459,NULL,NULL,0.0,0.0,NULL,0.0,0.0,0.0,0.0
1390736690.42942,NULL,NULL,0.0,0.0,NULL,0.0,0.0,0.0,0.0
1390736691.476522,NULL,NULL,0.0,0.0,NULL,0.0,0.0,0.0,0.0
1390736692.220176,NULL,NULL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1390736693.078922,NULL,NULL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1390736694.1700959,NULL,NULL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1390736695.1711791,NULL,NULL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1390736696.063585,NULL,NULL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1390736697.0576091,NULL,NULL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1390736698.1039481,NULL,NULL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1390736699.5233009,NULL,NULL,0.0,0.0,0.0,NULL,0.0,0.0,0.0
1390736700.6552219,NULL,NULL,0.0,0.0,0.0,NULL,0.0,0.0,NULL
1390736701.8149371,NULL,NULL,0.0,NULL,0.0,NULL,0.0,0.0,NULL
1390736703.072768,NULL,NULL,0.0,NULL,0.0,NULL,NULL,0.0,NULL
1390736704.2878139,NULL,NULL,0.0,NULL,0.0,NULL,NULL,0.0,NULL
1390736705.6903739,NULL,NULL,0.0,NULL,NULL,NULL,NULL,0.0,NULL
1390736706.7908311,NULL,NULL,0.0,NULL,NULL,0.0,NULL,0.0,NULL
1390736707.963609,NULL,NULL,0.0,NULL,NULL,0.0,NULL,0.0,0.0
1390736709.154747,NULL,NULL,0.0,0.0,NULL,0.0,NULL,0.0,0.0
1390736710.1989689,NULL,NULL,NULL,0.0,NULL,0.0,0.0,0.0,0.0
1390736711.3885369,NULL,NULL,NULL,0.0,NULL,0.0,0.0,0.0,0.0
1390736712.441134,NULL,NULL,NULL,0.0,0.0,0.0,0.0,0.0,0.0
1390736713.4934521,NULL,NULL,NULL,0.0,0.0,0.0,0.0,0.0,0.0
1390736714.5548861,NULL,NULL,NULL,0.0,0.0,0.0,0.0,0.0,0.0
1390736715.5803599,NULL,NULL,NULL,0.0,0.0,0.0,0.0,0.0,0.0
1390736716.6622369,NULL,NULL,NULL,0.0,0.0,0.0,0.0,0.0,0.0
1390736717.3412271,NULL,NULL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1390736718.2289829,NULL,NULL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1390736719.8065441,NULL,NULL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1390736720.469739,NULL,NULL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1390736721.406817,NULL,NULL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1390736722.38517,NULL,NULL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
timestamp,000D6F00029C2AEB,000D6F0003561F98,000D6F0003562DF4,000D6F000353AE48,000D6F00029C2934,000D6F0003562CA8,000D6F0003562D88,000D6F0003562C9D,000D6F00029C1C2B
1390736723.81938,NULL,NULL,0.0,0.0,NULL,0.0,0.0,0.0,0.0
1390736724.9114709,NULL,NULL,0.0,NULL,NULL,0.0,0.0,0.0,0.0
1390736726.167573,NULL,NULL,0.0,NULL,NULL,0.0,0.0,0.0,0.0
1390736727.195138,NULL,NULL,0.0,NULL,NULL,0.0,0.0,0.0,0.0
1390736728.3798461,NULL,NULL,0.0,NULL,NULL,0.0,0.0,0.0,0.0
1390736729.3874769,NULL,NULL,0.0,NULL,NULL,0.0,0.0,0.0,0.0
1390736730.593384,NULL,NULL,0.0,NULL,NULL,0.0,NULL,0.0,0.0
1390736731.650156,NULL,NULL,0.0,0.0,0.0,0.0,NULL,0.0,0.0
1390736732.764106,NULL,NULL,0.0,0.0,0.0,0.0,NULL,0.0,0.0
1390736733.89293,NULL,NULL,0.0,0.0,0.0,0.0,NULL,0.0,0.0
1390736734.901341,NULL,NULL,0.0,0.0,0.0,0.0,NULL,0.0,0.0
1390736735.9668219,NULL,NULL,0.0,0.0,0.0,0.0,NULL,0.0,0.0
1390736736.983875,NULL,NULL,0.0,0.0,0.0,0.0,NULL,0.0,0.0
1390736737.7536449,NULL,NULL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1390736738.7943649,NULL,NULL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1390736740.0726211,NULL,NULL,0.0,0.0,0.0,NULL,0.0,0.0,0.0
1390736741.1086531,NULL,NULL,0.0,NULL,0.0,NULL,0.0,0.0,0.0
1390736742.1523931,NULL,NULL,0.0,NULL,0.0,NULL,0.0,0.0,0.0
1390736743.2384181,NULL,NULL,0.0,NULL,0.0,NULL,0.0,0.0,NULL
1390736744.255085,NULL,NULL,0.0,NULL,0.0,NULL,0.0,0.0,NULL
1390736745.511631,NULL,NULL,0.0,NULL,NULL,NULL,0.0,0.0,NULL
1390736746.7728429,NULL,NULL,0.0,NULL,NULL,NULL,0.0,0.0,NULL
1390736747.8068349,NULL,NULL,0.0,0.0,NULL,0.0,0.0,0.0,NULL
1390736748.834996,NULL,NULL,0.0,0.0,NULL,0.0,0.0,0.0,NULL
1390736749.8467679,NULL,NULL,0.0,0.0,NULL,0.0,0.0,0.0,0.0
1390736750.9642849,NULL,NULL,0.0,0.0,NULL,0.0,0.0,0.0,0.0
1390736752.0805321,NULL,NULL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1390736752.6949041,NULL,NULL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1390736753.6811709,NULL,NULL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1390736754.6595559,NULL,NULL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1390736755.6644909,NULL,NULL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1390736756.8750949,NULL,NULL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1390736757.6471989,NULL,NULL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1390736759.129405,NULL,NULL,NULL,NULL,0.0,0.0,0.0,0.0,0.0
1390736760.2054939,NULL,NULL,NULL,NULL,0.0,0.0,0.0,0.0,0.0
1390736761.3694999,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0.0,0.0
1390736762.594101,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0.0,0.0
1390736763.650404,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0.0,0.0
1390736764.848985,NULL,NULL,NULL,NULL,NULL,0.0,NULL,0.0,0.0
1390736766.053237,NULL,NULL,NULL,NULL,NULL,0.0,NULL,0.0,0.0
1390736767.058193,NULL,NULL,0.0,0.0,NULL,0.0,NULL,0.0,0.0
1390736768.291255,NULL,NULL,0.0,0.0,NULL,0.0,NULL,0.0,0.0
1390736769.3906219,NULL,NULL,0.0,0.0,NULL,0.0,0.0,0.0,0.0
1390736770.399631,NULL,NULL,0.0,0.0,NULL,0.0,0.0,0.0,0.0
1390736771.501159,NULL,NULL,0.0,0.0,NULL,0.0,0.0,0.0,0.0
1390736772.231395,NULL,NULL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1390736773.103761,NULL,NULL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
timestamp,000D6F00029C2AEB,000D6F0003561F98,000D6F0003562DF4,000D6F000353AE48,000D6F00029C2934,000D6F0003562CA8,000D6F0003562D88,000D6F0003562C9D,000D6F00029C1C2B
1390736774.059962,NULL,NULL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1390736775.0804069,NULL,NULL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1390736776.3381751,NULL,NULL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1390736777.279304,NULL,NULL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1390736778.072778,NULL,NULL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1390736779.592864,NULL,NULL,0.0,NULL,0.0,NULL,0.0,0.0,NULL
1390736780.615,NULL,NULL,0.0,NULL,0.0,NULL,0.0,0.0,NULL
1390736781.6413829,NULL,NULL,0.0,NULL,0.0,NULL,0.0,0.0,NULL
1390736782.6897521,NULL,NULL,0.0,NULL,0.0,NULL,0.0,0.0,NULL
1390736783.829839,NULL,NULL,0.0,NULL,0.0,NULL,0.0,0.0,NULL
1390736784.883976,NULL,NULL,0.0,NULL,0.0,NULL,0.0,0.0,NULL
1390736785.9224379,NULL,NULL,0.0,NULL,0.0,NULL,0.0,0.0,NULL
1390736786.7090909,NULL,NULL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1390736788.039115,NULL,NULL,0.0,0.0,NULL,0.0,NULL,0.0,0.0
1390736789.077688,NULL,NULL,0.0,0.0,NULL,0.0,NULL,0.0,0.0
1390736790.1083679,NULL,NULL,0.0,0.0,NULL,0.0,NULL,0.0,0.0
1390736791.2862771,NULL,NULL,NULL,0.0,NULL,0.0,NULL,0.0,0.0
1390736792.4178441,NULL,NULL,NULL,0.0,NULL,0.0,NULL,0.0,0.0
1390736793.6231949,NULL,NULL,NULL,0.0,NULL,0.0,NULL,0.0,0.0
1390736794.7602041,NULL,NULL,NULL,0.0,NULL,0.0,0.0,0.0,0.0
1390736795.8401861,NULL,NULL,NULL,0.0,0.0,0.0,0.0,0.0,0.0
1390736796.8883619,NULL,NULL,NULL,0.0,0.0,0.0,0.0,0.0,0.0
1390736797.87925,NULL,NULL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1390736798.951978,NULL,NULL,0.0,NULL,0.0,0.0,0.0,0.0,0.0
1390736800.011378,NULL,NULL,0.0,NULL,0.0,0.0,0.0,0.0,0.0
1390736801.0712709,NULL,NULL,0.0,NULL,0.0,0.0,0.0,0.0,0.0
1390736802.1147571,NULL,NULL,0.0,NULL,0.0,0.0,0.0,2.1775386645354335,0.0
1390736803.1819839,NULL,NULL,0.0,NULL,0.0,0.0,0.0,0.0,0.0
1390736804.1918361,NULL,NULL,0.0,NULL,0.0,0.0,0.0,0.0,0.0
1390736805.209218,NULL,NULL,0.0,NULL,NULL,0.0,0.0,0.0,0.0
1390736806.2763779,NULL,NULL,0.0,0.0,NULL,0.0,0.0,0.0,0.0
1390736807.28391,NULL,NULL,0.0,0.0,NULL,0.0,0.0,0.0,0.0
1390736808.423948,NULL,NULL,0.0,0.0,NULL,0.0,0.0,0.0,0.0
1390736809.5564849,NULL,NULL,0.0,0.0,NULL,0.0,0.0,0.0,0.0
1390736810.5958991,NULL,NULL,0.0,0.0,NULL,0.0,0.0,0.0,0.0
1390736811.673619,NULL,NULL,0.0,0.0,NULL,0.0,0.0,0.0,0.0
1390736812.7519081,NULL,NULL,0.0,0.0,0.0,0.0,NULL,0.0,0.0
1390736813.828707,NULL,NULL,0.0,0.0,0.0,0.0,NULL,0.0,0.0
1390736814.84621,NULL,NULL,0.0,0.0,0.0,0.0,NULL,0.0,0.0
1390736815.8703871,NULL,NULL,0.0,0.0,0.0,0.0,NULL,0.0,0.0
1390736816.9847181,NULL,NULL,0.0,NULL,0.0,0.0,NULL,0.0,NULL
1390736818.1706431,NULL,NULL,0.0,NULL,0.0,0.0,NULL,0.0,NULL
1390736819.2015049,NULL,NULL,0.0,NULL,0.0,0.0,NULL,0.0,NULL
1390736820.5531509,NULL,NULL,0.0,NULL,NULL,0.0,0.0,0.0,NULL
1390736821.6555309,NULL,NULL,0.0,NULL,NULL,0.0,0.0,0.0,NULL
1390736822.8921969,NULL,NULL,0.0,NULL,NULL,0.0,0.0,0.0,NULL
1390736823.9492819,NULL,NULL,0.0,0.0,NULL,0.0,0.0,0.0,0.0
timestamp,000D6F00029C2AEB,000D6F0003561F98,000D6F0003562DF4,000D6F000353AE48,000D6F00029C2934,000D6F0003562CA8,000D6F0003562D88,000D6F0003562C9D,000D6F00029C1C2B
1390736824.972585,NULL,NULL,0.0,0.0,NULL,0.0,0.0,0.0,0.0
1390736825.9747739,NULL,NULL,0.0,0.0,NULL,0.0,0.0,0.0,0.0
1390736826.989444,NULL,NULL,0.0,0.0,NULL,NULL,0.0,0.0,0.0
1390736828.061451,NULL,NULL,0.0,0.0,0.0,NULL,0.0,0.0,0.0
1390736829.0667419,NULL,NULL,0.0,0.0,0.0,NULL,0.0,0.0,0.0
1390736830.137871,NULL,NULL,0.0,0.0,0.0,NULL,0.0,0.0,0.0
1390736831.177912,NULL,NULL,0.0,0.0,0.0,NULL,0.0,0.0,0.0
1390736832.2807729,NULL,NULL,0.0,0.0,0.0,NULL,0.0,0.0,0.0
1390736833.3041999,NULL,NULL,0.0,NULL,0.0,NULL,0.0,0.0,0.0
1390736834.354243,NULL,NULL,0.0,NULL,0.0,0.0,0.0,0.0,0.0
1390736835.36868,NULL,NULL,0.0,NULL,0.0,0.0,0.0,0.0,0.0
1390736836.4215131,NULL,NULL,0.0,NULL,0.0,0.0,0.0,0.0,0.0
1390736837.475702,NULL,NULL,0.0,NULL,0.0,0.0,0.0,0.0,0.0
1390736838.523658,NULL,NULL,0.0,NULL,0.0,0.0,0.0,0.0,0.0
1390736839.6402521,NULL,NULL,0.0,NULL,NULL,0.0,0.0,0.0,0.0
1390736863.4212151,NULL,NULL,0.0,0.0,NULL,0.0,0.0,0.0,0.0
1390736864.4813011,NULL,NULL,0.0,0.0,NULL,0.0,0.0,0.0,0.0
1390736865.15803,NULL,NULL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1390736866.264097,NULL,NULL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1390736867.209419,NULL,NULL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1390736868.097918,NULL,NULL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1390736869.1156349,NULL,NULL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1390736870.038162,NULL,NULL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1390736871.505543,NULL,NULL,0.0,0.0,0.0,NULL,0.0,0.0,0.0
1390736872.6659491,NULL,NULL,0.0,NULL,0.0,NULL,0.0,0.0,0.0
1390736873.860589,NULL,NULL,0.0,NULL,0.0,NULL,0.0,0.0,0.0
1390736874.978745,NULL,NULL,0.0,NULL,0.0,NULL,0.0,0.0,0.0
timestamp,000D6F00029C2AEB,000D6F0003561F98,000D6F0003562DF4,000D6F000353AE48,000D6F00029C2934,000D6F0003562CA8,000D6F0003562D88,000D6F0003562C9D,000D6F00029C1C2B
1390736876.0635951,NULL,NULL,0.0,NULL,0.0,NULL,0.0,0.0,0.0
1390736877.1683781,NULL,NULL,0.0,NULL,NULL,NULL,0.0,0.0,0.0
1390736878.239568,NULL,NULL,0.0,NULL,NULL,0.0,0.0,0.0,0.0
1390736879.3738761,NULL,NULL,0.0,0.0,NULL,0.0,0.0,0.0,0.0
1390736880.4240501,NULL,NULL,0.0,0.0,NULL,0.0,NULL,0.0,0.0
1390736881.5743639,NULL,NULL,0.0,0.0,NULL,0.0,NULL,0.0,0.0
1390736882.6150501,NULL,NULL,0.0,0.0,NULL,0.0,NULL,0.0,0.0
1390736883.639853,NULL,NULL,0.0,0.0,NULL,0.0,NULL,0.0,0.0
1390736884.659718,NULL,NULL,0.0,0.0,0.0,0.0,NULL,0.0,0.0
1390736885.7231629,NULL,NULL,0.0,0.0,0.0,0.0,NULL,0.0,0.0
1390736886.7798049,NULL,NULL,0.0,0.0,0.0,0.0,NULL,0.0,0.0
1390736887.573426,NULL,NULL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1390736888.375376,NULL,NULL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1390736889.3527801,NULL,NULL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1390736890.3657429,NULL,NULL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1390736891.4023199,NULL,NULL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1390736892.5130129,NULL,NULL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1390736893.7905021,NULL,NULL,0.0,0.0,0.0,0.0,0.0,0.0,NULL
1390736894.9131191,NULL,NULL,0.0,NULL,NULL,0.0,0.0,0.0,NULL
1390736896.160717,NULL,NULL,NULL,NULL,NULL,0.0,0.0,0.0,NULL
1390736897.539979,NULL,NULL,NULL,NULL,NULL,0.0,0.0,0.0,NULL
1390736898.744427,NULL,NULL,NULL,NULL,NULL,0.0,0.0,0.0,NULL
1390736900.0056491,NULL,NULL,NULL,NULL,NULL,0.0,0.0,0.0,NULL
1390736901.2097361,NULL,NULL,NULL,NULL,NULL,0.0,0.0,0.0,0.0
1390736902.268842,NULL,NULL,NULL,0.0,0.0,0.0,0.0,0.0,0.0
1390736902.9171691,NULL,NULL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1390736904.1052411,NULL,NULL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1390736904.967366,NULL,NULL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1390736905.8748729,NULL,NULL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1390736906.8289289,NULL,NULL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1390736907.9401901,NULL,NULL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1390736908.917388,NULL,NULL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1390736909.8570111,NULL,NULL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1390736911.310246,NULL,NULL,0.0,0.0,0.0,NULL,0.0,0.0,0.0
1390736912.4291389,NULL,NULL,0.0,0.0,0.0,NULL,0.0,0.0,0.0
1390736913.4500439,NULL,NULL,0.0,0.0,0.0,NULL,0.0,0.0,0.0
1390736914.4533169,NULL,NULL,0.0,NULL,NULL,NULL,0.0,0.0,0.0
1390736915.6328881,NULL,NULL,0.0,NULL,NULL,NULL,0.0,0.0,0.0
1390736916.6766031,NULL,NULL,0.0,NULL,NULL,NULL,0.0,0.0,0.0
